קֻוֽרְצָא,1,קוּרְצָא,"[', v.  קרְצָא ']",,,,,,,,,,
קֻוֽרְקְבָנָא,1,קוּרְקְבָנָא,"['  Targ. Y. II, Lev. I, 16 .  Targ. Y. ib. XI, 13 ;  Deut. XIV, 11 .']",,,,,,,,,,
קֻוֽרְקְסָא,1,קוּרְקְסָא,"[' *עיזא דק׳ ‘a goat with hooks’, name of a threshing sledge (v.  טוּרְבֵּיל ).  Ab. Zar. 24ᵇ ;  Yalk. Sam. 122   קוּרְקְשָׁא ;  Men. 22ᵃ  (Ms. R. 1  קורפסא , 2  קורקסאי , v. Rabb. D. S. a. l. note 100);  Zeb. 116ᵇ  קוּרְקְסֵי Ms. M. (ed.  קרקשא , Rashi  קורקשא ).—Pl.  קוּרְקְסַיָּא ,  קוּרְקְסֵי ,  קוּרְקוֹס׳ , Y. Ned. IX, end, 41ᶜ  אין אתין … ק׳ דאפותיקיא דידי  (ed. Krot.  קי׳ ; Ar.  קר׳ ) if all the camels of Arabia came together, they could not carry the clasps (bolts) of my treasuries. Y. Peah. III, 17ᵈ top  אשכח … על קַרְקְסוֹי  found a snake wound around his locks;  Yalk. Ex. 404   קוּרְקוֹסוֹי ;  Yalk. Kings 222   קירקוסיי  (corr. acc.).']",,,,,,,,,,
קֻוֽרְקָא,1,קוּרְקָא,"[' (perh. a corrupt. of  קורדקא , v.  קוּרְדְּקִין ) a  shoe  made entirely of goats’ hair or of cloth,  slipper .  Yeb. 102ᵇ  ההוא קו׳ מקרי Rashi (ed.  קרקא ) such a shoe has the special name of ḳurḳa (and is not included in  נעל  or  מנעול ).']",,,,,,,,,,
קֻוֽשְׁטָא,1,קוּשְׁטָא,"[' v.  קְשׁוֹט .—[ Targ. Ps. LXI, 4 , v.  קוּסְטַל  a.  קוּשְׁקָא .]']",,,,,,,,,,
קֻוֽשְׁיָא,1,קוּשְׁיָא,"[' ( preced. )  difficulty, question, objection, argument .  Snh. 75ᵇ , sq.  מהאי ק׳ לא נידונה  we cannot draw the analogy on account of this argument.  B. Kam. 117ᵃ   אמר להו האי ק׳ והאי ק׳ וכ׳  he told them of one difficulty and of another, and how they were solved.  Men. 95ᵇ , a. fr.  מאי ק׳  what argument is this?, i.e. this is no argument.  Ib.   מאי קַשְׁיָא  (Ms. K.  קוש׳ ).  Ḥull. 3ᵇ   כי קוּשְׁיֵיה  in accordance with his argument; a. v. fr.—Y. Sabb. XIX, 17ᵇ; Y. Pes. VI, 33ᵈ top  מן קוֹשַׁיי מקשי לה וכ׳  what was the difficulty that R. J. found (to induce him to say), provided that &c.?—Pl.  קוּשְׁיָיתָא .  Hor. 13ᵇ , v.  פִּיתְקָא .  Yoma 3ᵇ   לאפוקי כולי קוּשְׁיָיתִין  excluding all the cases which we argued.  Yeb. 77ᵃ  top, v.  קְשֵׁי ; a. fr.']",,,,,,,,,,
קוֹלְסָא,1,קוֹלַס,"[' helmet .  Targ. I Sam. XVII, 5  (Rashi to  Zeb. 88ᵇ   קל׳ ); a. e.—Pl.  קוּלְסִין ,  קוּלְסַיָּא ,  קַלְ׳ .  Targ. Ez. XXIII, 15  (h. text  טבולים ).  Ib. 24 .  Targ. Jer. XLVI, 4 ; a. e.—', ' cabbage-head ; trnsf.  one of repulsive appearance  (or perh.  blockhead ).  Yeb. 118ᵇ   דק׳ גברא וכ׳  when the husband is a cabbage-head, the wife requires no lentils for the pot, i.e. a woman is contented with any husband, in the poorest circumstances, rather than remain single; [Rashi:  ק׳   of a disreputable family , v.  קְלַס ; Ar.:  קַלָּסָא   a cabbage gardener , v.  נַפָּצָא ];  Keth. 75ᵃ   דקלסא  (Rashi  דקול׳ ).']",,,,,,,,,,
קוֹמְתָא,1,קוֹמְתָא,"[' = h.  קוֹמָה .  Targ. Y. Lev. XXVI, 13  (not  קוּ׳ ). Targ. II Esth. V, 1.  Targ. Is. X, 33  (ed. Lag.  קומה ); a. e.—Pl.  קוֹמִין . Y. B. Mets. IX, beg. 12ᵃ  תרתין ק׳  double a man’s height.']",,,,,,,,,,
קוֹמָא,1,קוֹמָא III,[' m. =  קוֹמֵיס .  Ab. Zar. 11ᵃ '],קוֹמָא I,"['  Ned. 52ᵇ   באתרא דרבנן … ולק׳ ק׳  at the place of the Rabbis (that allow curd to him who vowed abstinence from milk) they call milk  ḥelba  and curd  ḳoma  (without any additional qualification)  באתרא … לק׳ … ק׳ דחלבא  at R. Jose’s place they call curd also the  ḳoma  of milk; (Y. ib. VI, 39ᵈ top  שם אביו קרוי עליה  it is designated by its origin).']",קוֹמָא II,"[', pl.  קוֹמִין , v.  קוֹמְתָא .']",,,,,,
קוֹנָמָא,1,קוֹנָמָא,"[' oath, covenant , v.  קִינוּמָא .']",,,,,,,,,,
קוֹעָא,1,קוֹעָא,"[' (cmp.  נקע )  throat, gullet, windpipe .  Ab. Zar. 29ᵃ  (to one that entrusted himself to a gentile barber)  יאי קוֹעָיךְ לזוגא  thou hast a fine neck for the shears.  Ḥull. 28ᵃ ;  53ᵇ , v.   מַסְמֵס  I .  B. Kam. 117ᵃ   שמטיה לקוֹעֵיה מיניה  tore his windpipe out of him (a colloquial expression for: forced him to give up the threatened information against his neighbor; differ. in Rashi).  Ib. 55ᵃ   אריך קועיה  (Ms. H.  קַאֲק׳ , emended  קַעְק׳ ; Ar.  קַקֵּיה ; v. Rabb. D. S. a. l. note 200) has a long neck,  זוטר ק׳  a short neck. Ib.  אלים קועיה  (Ms. M.  קאקיה ) has a thick neck;  קטין ק׳  slender neck.  Ber. 49ᵃ   זקפיה … לקועיה וכ׳  (Ms. M.  מתחיה … לצוארי׳ ) R. Shesheth stretched his neck over me like a serpent (was angry).  Yoma 87ᵃ  bot.  בהדי דקא … מחייה בקועיה וקטליה  (not  בקועייה ) while he was splitting a head, a bone flew off and struck his throat (severing an artery), and killed him; a. e.—[ Yalk. Gen. 111   קועי׳ , v.  מַקּוֹרָא .]']",,,,,,,,,,
קוֹפִינָא,1,קוֹפִינָא,"[' (v.   קוֹפָא  II ),  ק׳ דמרא   the handle of a hoe , contrad. to  פדא  blade; [oth. opin.:  קוּפִּינָא  (cmp.   קוּפָּא  I , 2)  that part of the hoe which contains the hole for the insertion of the handle, the blade , v.  פַּדָּא ].  B. Kam. 27ᵇ .  Gitt. 32ᵃ ;  Sabb. 102ᵇ   שופתא בק׳ דמרא  the pin which fastens the handle to the blade.']",,,,,,,,,,
קוֹפָא,1,קוֹפָא II,"[' ( קפף ; cmp. Syr.  קופא  vectis, P. Sm. 3551)  lever, carrying pole .  Targ. Y. Num. IV, 12  (h. text  מוֹט ).  Targ. Y. II ib. XIII, 23   קוֹפָה .', ' (cmp.  גֶּפֶן )  trunk, vine .  B. Mets. 109ᵇ   ק׳ סבא פלגא  (Ms. H.  קַפָּא , v. Rabb. D. S. a. l. note 6) of the trunk of an old vine (that is cut down) the gardener gets an even share with the tenant.  Ḥull. 110ᵃ  ק׳ סבא הוה Ar. (Ms. H.  קי׳ , v. Rabb. D. S. a. l. note 10; missing in ed.) it was an old trunk.—Pl.  קוֹפָאֵי .  B. Bath. 24ᵃ   בי ק׳  (Ms. F.  קַפָּאֵי ) between the trunks of vines.', ' that which hangs on the carrying pole .  Ḥull. 111ᵃ   קניא בקופיה  (Ar.  בקַפֵּיה ) the windpipe with all that hangs on it (lungs, heart &c.).']",,,,,,,,,,
קוֹפָּא,1,קוּפָּא I,"[' ( קפף ) = h.  קוּפָּה , ', ' basket, tub .  B. Kam. 101ᵃ , v.  קוֹף  ch.—Pl.  קוּפִּין ,  קוּפַּיָּא . Y. Sabb. VII, 10ᶜ top, v.   צְפַר  II . Y. Pes. III, 29ᵈ sq.  דלא מיתן ק׳ וכ׳  not to place the tubs with flour one on top of the other. Y. Ab. Zar. IV, end, 44ᵇ. Y. Ber. I, 2ᵈ bot.  מטמר ביני ק׳  hidden among the baskets. Y. Gitt. VIII, end, 49ᵈ; Y. Nidd. II, end, 50ᵇ  כמה ק׳ דעובדין וכ׳  how many basketfuls of cases came &c.—V.  קוּפְתָא .', ' ball , esp.  ק׳ דמחטא   the head of a pin  or  needle, eye .  Ber. 55ᵇ ;  B. Mets. 38ᵇ , v.   פִּילָא  I .  Ḥull. 48ᵇ   אי ק׳ לבר וכ׳  if the head is directed outward …, if inward &c.;  ib. 49ᵃ ; a. e.', ' pinnacle.   —  Pl.  קוּפֵּי , v.  קוּפְיָא .']",קוֹפָא II,"[' ( קפף ; cmp. Syr.  קופא  vectis, P. Sm. 3551)  lever, carrying pole .  Targ. Y. Num. IV, 12  (h. text  מוֹט ).  Targ. Y. II ib. XIII, 23   קוֹפָה .', ' (cmp.  גֶּפֶן )  trunk, vine .  B. Mets. 109ᵇ   ק׳ סבא פלגא  (Ms. H.  קַפָּא , v. Rabb. D. S. a. l. note 6) of the trunk of an old vine (that is cut down) the gardener gets an even share with the tenant.  Ḥull. 110ᵃ  ק׳ סבא הוה Ar. (Ms. H.  קי׳ , v. Rabb. D. S. a. l. note 10; missing in ed.) it was an old trunk.—Pl.  קוֹפָאֵי .  B. Bath. 24ᵃ   בי ק׳  (Ms. F.  קַפָּאֵי ) between the trunks of vines.', ' that which hangs on the carrying pole .  Ḥull. 111ᵃ   קניא בקופיה  (Ar.  בקַפֵּיה ) the windpipe with all that hangs on it (lungs, heart &c.).']",קוּפָּא II,"[' =  כִּיפָּה ,  arch, doorway .  Tosef. Erub. VII  ( V), 2 , v.  כִּיפָּה .']",,,,,,
קוֹצָא,1,קוֹצָא,"[' thorn , v.  קִיסָּם .—[ Shebi. VII, 1 , v.   קוֹצָה  II .]']",,,,,,,,,,
קוֹקָאָה,1,,,,,,,,,,,,
קוֹרָא,1,קוֹרָא III,"[' (נְקַר I) [ picker ,] ', ' heron .  Gen. R. s. 64 , end;  Yalk. ib. 111 , v.  מַקּוֹרָא .—', ' young bird. —Pl.  קוֹרִין .  Targ. Is. XXXIV, 15 .']",קוֹרָא II,"[' = h.   קוֹר  I .  Ber. 36ᵃ   דקלא … אדעתא דק׳  people do not plant palms with the view of using the ‘heart’ (by the cutting of which the tree is ruined);  Erub. 28ᵇ   דקורה . Y. Ber. VI, 10ᵇ bot. Bab.  Ber. 43ᵇ  (prov.)  תלה ליה ק׳ לדבר אחר וכ׳  hang the heart of a palm tree on a swine, and it will do its own (drag it in the mud).  Lev. R. s. 15 , end (prov.) [read:]  דאכיל בהדין ק׳ ילקי בהדא קילא  he who eats of the palm’s heart, will be smitten with the stick (of the dried up palm), i.e. if you enjoy the emoluments of an office, you must not shirk its obligations;  Yalk. Esth. 1056   הא קורה והא קילה אכלתון קורה לקון בקילה  (not  כילה ,  בכ׳ ) here is the palm-heart, and here the stick; you have eaten the heart, therefore be smitten with the stick (having done wrong, you must suffer the consequences);  Midr. Till. to Ps. XXII   הא ק׳ והא קולתא … לקון וכ׳  ed. Bub. (oth. ed.  לקתון , corr. acc.).—בר ק׳  a young palm tree .  Sabb. 30ᵇ , v.  נְבָרָא .—Pl.  קוֹרַיָּא .  B. Kam. 92ᵃ   אייתי לי מִקּוֹרַיְיהוּ  bring me of their hearts to eat (let the palms perish) (Ms. F.  מוֹקְרַיְיהוּ , v.   מוֹקְרָא  II ; oth. opin. in comment.  מְקוֹרַיְיהוּ   roots, substance , v.  מָקוֹר ).']",קוֹרָא I,"['  Targ. Gen. VIII, 22  (O. ed. Berl.  קוּ׳ ).  Targ. Job XXIV, 7 .  Targ. Ps. CXLVII, 17 ; a. e.']",קוֹרָא IV,"[' = h.  קוֹרָה ,  beam .  Tam. 30ᵃ   ק׳ עבדא וכ׳  it will produce a (trunk fit for a) beam, but no fruits.— Kel. XI, 2 , v.   קוֹרָה  III .']",,,,
קוּאָה,1,,,,,,,,,,,,
קוּלְמוֹסָא,1,קוֹלְמוֹס ²,"['  Targ. Jud. V, 14 .  Targ. Job XIX, 24  (Ms.  קולמוז ). Targ. II Esth. III, 9; a. e.— Gitt. 6ᵃ  top, v.  קַן .—Pl. constr.  קוּלְמְסֵי , v.  מַזְיָא .']",,,,,,,,,,
קוּמְנִיתָא,1,קוּמְנִיתָא,"[' ( קמן ; cmp. Syr.  קמל , a.  קומלא . mucor panis, P. Sm. 3647)  mould .  Pes. 42ᵃ , v.  אוּמָא .']",,,,,,,,,,
קוּקִיתָא,1,קוּקְיָיאתָא,"[' (used as sing.)  ḳuḳyatha , name of a clean bird (passing as forbidden in Palestine).  Ḥull. 63ᵃ  קוקייא׳ Ms. H.,  קוּקְיָ׳  Ar. (ed.  קַקְוָאתָא , Ms. M.  קקאותא ; v. Rabb. D. S. a. l. note).']",,,,,,,,,,
קוּקָנָא,1,,,,,,,,,,,,
קוּקָרָא,1,קוֹקָרָא,"[' (=  קורקר׳ , v.   קוֹרָה  III )  a trap  made of  little joists. —Pl.  קוֹקָרֵי .  Sabb. 18ᵃ  (marginal correct. in Ms. M.  קוּרְקָ׳ ; Ms. O.  קוֹקָארֵי ; v. Rabb. D. S. a. l. note 60);  Gitt. 61ᵃ  top, v.  לוֹחָא .']",,,,,,,,,,
קוּרְקוּר,1,קוּרְקוּר,[' (v.  קִירְקוּר )  croaking .  B. Bath. 23ᵃ   אפיקו לי ק׳  get that croaking (those ravens) away from here.'],,,,,,,,,,
קוּרָמָא,1,,,,,,,,,,,,
קוּרָצָא,1,קוּרְצָא,"[', v.  קרְצָא ']",,,,,,,,,,
קוּרָּא,1,קוֹרָא III,"[' (נְקַר I) [ picker ,] ', ' heron .  Gen. R. s. 64 , end;  Yalk. ib. 111 , v.  מַקּוֹרָא .—', ' young bird. —Pl.  קוֹרִין .  Targ. Is. XXXIV, 15 .']",קוֹרֵא,"[' partridge .  Ḥull. XII, 2   ק׳ זכר  a male partridge (which is believed to join the female in brooding).  Ib. 140ᵇ   ק׳ נקבה  a female partridge. Tanḥ. Ki Thetsé 2  הק׳ הזה מביא וכ׳  the partridge brings eggs of other birds and hatches them; a. e.']",קוֹרָא II,"[' = h.   קוֹר  I .  Ber. 36ᵃ   דקלא … אדעתא דק׳  people do not plant palms with the view of using the ‘heart’ (by the cutting of which the tree is ruined);  Erub. 28ᵇ   דקורה . Y. Ber. VI, 10ᵇ bot. Bab.  Ber. 43ᵇ  (prov.)  תלה ליה ק׳ לדבר אחר וכ׳  hang the heart of a palm tree on a swine, and it will do its own (drag it in the mud).  Lev. R. s. 15 , end (prov.) [read:]  דאכיל בהדין ק׳ ילקי בהדא קילא  he who eats of the palm’s heart, will be smitten with the stick (of the dried up palm), i.e. if you enjoy the emoluments of an office, you must not shirk its obligations;  Yalk. Esth. 1056   הא קורה והא קילה אכלתון קורה לקון בקילה  (not  כילה ,  בכ׳ ) here is the palm-heart, and here the stick; you have eaten the heart, therefore be smitten with the stick (having done wrong, you must suffer the consequences);  Midr. Till. to Ps. XXII   הא ק׳ והא קולתא … לקון וכ׳  ed. Bub. (oth. ed.  לקתון , corr. acc.).—בר ק׳  a young palm tree .  Sabb. 30ᵇ , v.  נְבָרָא .—Pl.  קוֹרַיָּא .  B. Kam. 92ᵃ   אייתי לי מִקּוֹרַיְיהוּ  bring me of their hearts to eat (let the palms perish) (Ms. F.  מוֹקְרַיְיהוּ , v.   מוֹקְרָא  II ; oth. opin. in comment.  מְקוֹרַיְיהוּ   roots, substance , v.  מָקוֹר ).']",קוֹרָא I,"['  Targ. Gen. VIII, 22  (O. ed. Berl.  קוּ׳ ).  Targ. Job XXIV, 7 .  Targ. Ps. CXLVII, 17 ; a. e.']",קוֹרָא IV,"[' = h.  קוֹרָה ,  beam .  Tam. 30ᵃ   ק׳ עבדא וכ׳  it will produce a (trunk fit for a) beam, but no fruits.— Kel. XI, 2 , v.   קוֹרָה  III .']",,
קוּשְׁקָא,1,קוּשְׁקָא,"[' (Pers. ḳushḳ aedificium magnum et altum, Vollers; prob. Semitic, cmp.  קִישְׁקוּשָׁא )  high building, tower .  Targ. Ps. LXI, 4  ק׳ עשינא Ms. a. Ar. (ed. Lag.  בקושטא עישונא ), v.  קוּסְטַל .—Pl.  קוּשְׁקֵי .  Targ. II Chr. XXXVI, 15 .— Sabb. 11ᵃ  Ar. a Ms. O., v.   קִישְׁקוּשָׁא  II .']",,,,,,,,,,
קוּשַׁרְתָּא,1,קוֹשַׁרְתָּא,"[' ( קשר )  belt of knotted rope, poor man’s belt . Tanḥ. Aḥăré 1  קו שררתיה , read:  קוֹשַׁרְתֵּיה  his belt (was all that was left to Solomon, v.  קוֹד ); Y. Snh. II, 20ᶜ bot.  קִישַׁרְתֵּיה ;  Koh. R. to II, 10 ;  IX, 11   קְשַׁרְתֵּיה .—Pl.  קוּשְׁרָן . Y. Sabb. II, 10ᶜ top, v.  קוּנְטְרָא .']",,,,,,,,,,
רְבִיעֲתָא,1,רְבִיעֲתָא,"[' = h.  רְבִיעָה ,  rain . Y. Taan. II, 65ᵇ top  ר׳ קדמיתא  the first rainfall.  Gen. R. s. 13 , end; a. e.']",,,,,,,,,,
רְבִיתָא,1,רְבִיתָא I,"[' girl , v.  רָבֵי .']",רְבִיתָא IV,"[' river  R’bitha  (prob. Nahr-Rubin, near Jabneh, v. Neub. Géogr. p. 277).  Ḥull. 60ᵃ  (Ms. R. 2  ריביתא ; Ms. R. 3  אגודא דימא , v. Rabb. D. S. a. l. note 90).']",רְבִיתָא II,"[' (רְבֵי I) ', ' growth, that which advances growth, sanitary treatment .  Yoma 78ᵇ   רְבִיתֵיה דינוקא וכ׳  the proper treatment of a child consists in (bathing in) warm water and (rubbing with) oil.  Ib.   הנך דלאו רְבִיתַיְיהוּ  (some ed.  רְבִיתַיְהוּ ) those things (as wearing shoes) which have nothing to do with their healthy growth;  הנך דרביתייהו וכ׳  those other things (as ointing) which are needed for their health &c.', ' growth, spontaneous healing .  Ḥull. 46ᵇ  bot.  היינו רביתייהו  this position of the adhering lungs (one overlapping the other) is the means of healing; v., however,  next w. ', ' =  רְבוּתָא   something great, remarkable . Y. Keth. V, beg. 29ᶜ אשכח גידול ר׳ ומר וכ׳ G. found something great and reported something small.']",רְבִיתָא III,"[' (רְבֵי II)  lying, natural position, overlapping . Ḥall. 46ᵇ bot.  היינו רְבִיתַיְיהוּ  such is their natural position (and an adhesion is not necessarily the result of a wound, v. Tosaf. a. l.; v.  preced. ).— Yeb. 76ᵃ  שלא במקום רבותא Ar. (missing in ed., obviously a gloss ref. to Ḥull. l. c.) not where the lungs overlap.']",,,,
רְבוּתָא,1,רְבוּתָא,"[' (רְבֵי I) ', ' greatness, dignity, office; anointment . Targ. II Esth. VI, 10.  Targ. Is. IX, 6 .  Targ. Deut. XXXII, 3  (Y. II  רַבּוּ ).  Targ. Zech. IX, 6  (h. text  גאון ).  Targ. Num. XVIII, 8  (h. text  מָשְׁחָה ).  Targ. Ps. CXLV, 3  (some ed.  רַבּוּ׳ ).  Ib. CL, 2 , v.  רַבָּנוּתָא ; a. fr.— Targ. Esth. II, 9 , v.  סַמְתּוֹרָא .— Gitt. 68ᵇ   מאי רְבוּתַיְיכוּ מינן  wherein are you our superiors?;  אחוי לך רְבוּתָאִי  I shall show thee my superiority. Y. Ber. I, 2ᵈ bot.  רבו היא  it was an honor (to be brought into the king’s palace); a. e.', ' a great thing, something remarkable .  Targ. Esth. II, 21 .— Snh. 106ᵇ , v.  בַּעְיָא .  Ḥag. 24ᵃ   היינו רְבוּתֵיה דנגובה  (Rashi  רבותא ) this is the remarkable thing about ‘the dry hand’ (that is the reason for the insertion of the word  נגובה , to show that even the touch of a dry hand makes unclean);  מאי ר׳ דנגובה  what it there remarkable in ‘the dry hand’?  B. Bath. 36ᵇ ;  Yeb. 45ᵃ   ר׳ למחשב גברי וכ׳  is it a great thing to quote authorities? (I can do the same:) here are Rab &c.; a. e.—V.   רְבִיתָא  II , III, a.  רֵיבוּתָא .']",,,,,,,,,,
רְוִיחוּתָא,1,,,,,,,,,,,,
רְוִיתָא,1,רְוִיתָא,"[' ( preced.  wds.)  overflowing .  Targ. Ps. XXIII, 5  ed. Wil. (ed. Lag.  רווחא , oth. ed.  רויחא , corr. acc.; cmp., however,  Targ. Ps. LXVI, 12 ).']",,,,,,,,,,
רְוָוֽחָא,1,רְוָוחָא,"['  same ,  wide space, relief .  Targ. Ps. XVIII, 20 ;  Targ. II Sam. XXII, 20 .  Targ. Ps. LXVI, 12  (h. text  רויה ); a. e.—[ Targ. Ps. XXIII, 5 , v.  רְוִיתָא .]']",,,,,,,,,,
רְוָוֽקָא,1,רְוָוקָא II,"[' (רוק  to be clear , v. Fl. to Levy Talm. Dict. IV, p. 486)  straining bag .  Pes. 42ᵇ   בדר׳  when the drink is made by pouring water on the strainer (and the lees contained in it), opp.  דפורצנא .—Pl.  רְוָוקֵי .  Ab. Zar. 75ᵃ   הני ר׳ דארמאי וכ׳  straining bags which have been used by gentiles, if made of hair &c.']",רְוָוקָא,"['— pl.   רְוָוקֵי ,  רְוָקֵי .  Targ. Is. XL, 30  (ed. Ven.  רֵיקֵי ; h. text  בחורים ).']",,,,,,,,
רְחֵילָא,1,רְחֵיל־,"[', v.   רָחֵל  II ,  רְחֵלָא .']",,,,,,,,,,
רְצִינְתָּא,1,רְצִינְתָּא,"[' (=  רצע׳ ; cmp.  רְצוּעָה , a.   אַרְקְתָא  III ) name of  a worm  in grain.  B. Bath. 91ᵇ  (expl.  בלא סלמנטון  ib.)  בלא ר׳  (Ms. H.  ריציתא , Ms. R.  ריצניתא , v. Rabb. D. S. a. l. note 2) without the grain worm;  Yalk. Lev. 661   רִיצְעֲתָא .']",,,,,,,,,,
רְצוּעֲתָא,1,,,,,,,,,,,,
רְקִיעָא,1,רְקִיעָא II,"[' ( רְקַע , v.  רְקוֹעַ )  patch, rag.   —Pt.  constr.  רְקִיעֵי .  Targ. Ez. XIII, 18   ר׳ חשוך  (ed. Lag.  רִקְעֵי ) dark rags (h. text  כסתות ).  Ib. 20   ר׳ חשוככן  ed. Lag. (ed. Wil.  חשיכין , corr. acc.).']",,,,,,,,,,
רְקוּדָא,1,,,,,,,,,,,,
רְשׁוּתָא,1,רְשׁוּתָא,"[' power, control, authority .  Targ. Y. Lev. XXVI, 6 . Targ. II  Deut. XXI, 14 .  Targ. Ex. XXI, 8 ; a. e.—Y. Gitt. IV, 50ᶜ bot.  יהב רשו וכ׳  authorized the scribe to write &c.; a. e.', ' permission, license ;  leave .  Targ. Esth. VIII, 16 .  Targ. Y. Deut. XXII, 15 .  Ib. XV, 2 ; a. fr.— Cant. R. to VII, 9   לית את יהיב לי ר׳ וכ׳  would you not give me permission to go up and kiss that image on its mouth? Y. Ber. II, 5ᶜ bot.  מה הוה מיזל ליה דלא מיסב ר׳  why did he go away without taking leave?  Snh. 5ᵃ  נקיטנא ר׳ I hold a license to teach.  Ib.   לשקול ר׳ מבי וכ׳  let him take out (a teacher and judge’s) license from the office of the Resh Galutha.  Ib.   מאי ר׳  how was the license worded?; a. fr.', ' domain, territory .  Targ. Y. Ex. XVI, 29 .', ' debt, loan, claim;  מרי ר׳  creditor;  also  debtor .  Targ. Jer. XV, 10   לא רשן בי רשו  some ed.  Targ. O. Deut. XV, 2 ; a. e.— Gitt. 86ᵃ  ורשו אינש לית עלוהי Ar. (ed.  רשום , v. Tosaf. a. l.) and no man’s loan rests on him (he is not hypothecated).  Snh. 29ᵇ , v.  קַב . Y. Peah VIII, end, 21ᵇ  ר׳ גבן  the alms we receive are a loan with us (for which we are responsible); Y. Shek. V, 49ᵇ top  דשתן  (corr. acc.).  B. Bath. 92ᵇ   מרי רְשׁוּתָיךְ  the debtor, v.  פָּארֵי ; a. e.—Pl.  רַשְׁוָותָא .  B. Kam. 46ᵇ   מרי רַשְׁוָותָךְ .']",,,,,,,,,,
רְתֵיתָא,1,רְתִיתָא,"[' c. ( preced. )  trembling .  Targ. Hos. XIII, 11 .  Targ. Ps. II, 11  (ed. Wil.  רתיחא , corr. acc.); a. fr.']",,,,,,,,,,
רִגְיָא,1,רִגְיָא,"[' ( רגי  =  רגע ) ', ' the turn of the scale  (Gr. ῥοπή).).  Targ. Prov. XVI, 11 .', ' mean, medial sum .  Bekh. 11ᵃ   עין יפה … בינונית בר׳  the liberal (redeems the first born ass) with a Sela, the stingy with a Shekel (two Zuz), he of a middle disposition, with a ‘middle’;  ib.   הלכתא בר׳ … רגיל הכא ורגיל הכא  the law requires a  rigia , and how much is this? Three Zuz, running this way and running that way.']",,,,,,,,,,
רִדְיוֹנֵי,1,רִדְיוֹנֵי,"[' ( רדי , cmp.  רָדָא ,  רָדַיָּא )  drippings .  Nidd. 67ᵃ   בר׳ נפל  it fell off with the drippings (when she came out of the bath).']",,,,,,,,,,
רִיֽבְדָּא,1,רִיבְדָּא,"[', v.  רִבְדָּא ']",,,,,,,,,,
רִיֽבְעָא,1,רִיבְעָא,"[', v.  רִבְעָא ']",,,,,,,,,,
רִיֽבִּיתָא,1,רִיבִּית,"[', v. sub  רִבּ׳ .']",,,,,,,,,,
רִיֽבּוֹנָא,1,רִיבּוֹן,"[', v. sub  רִבּ׳ .']",,,,,,,,,,
רִיֽבּוּיָיא,1,רִיבּוּיָא,"[',  amplification .  Nidd. 33ᵃ   וכל ר׳ הוא  and the word  kol  ( Lev. XV, 4 ) is an amplification (and not a specification,  פרט ).  Zeb. 8ᵇ   לזבח ר׳ הוא  the word  l’zebaḥ  ( Lev. III, 6 ) is merely an amplification (and not a generalization  כלל ).  Shebu. 25ᵇ   דמר׳ דקראי אתו  which are derived from the amplification of Scriptural expressions, i.e. which are only implied, not explicitly stated.  Yoma 6ᵃ   נדה וכל דאתי מר׳  the menstruant and all that is implied (all persons made unclean by contact with her); a. fr.—Pl.  רִיבּוּיֵי ,  רִבּ׳ .  Shebu. 26ᵃ ;  Snh. 45ᵇ , v.  מִיעוּטָא .']",,,,,,,,,,
רִיֽבּוּעָא,1,רִיבּוּעַ ²,"['  Succ. 8ᵃ , v.  עִיגּוּלָא .  Erub. 57ᵃ ;  B. Bath. 101ᵇ , a. e.  כל אמתא בר׳ וכ׳ , v.  אֲלַכְסוֹן .  Erub. 23ᵇ   איכא … ר׳ דרבעוה רבנן  (Ms. M.  ר׳ דרבנן ) the difference between them refers to their attitude concerning the square which the (other) Rabbis adopt as a standard (seventy and a fraction by seventy and a fraction, Mish.  ib. II, 5 ); [differ. interpret. in Tosaf. a. l.; reference to Mish. ib. IV, 8].']",,,,,,,,,,
רִיֽגְלָא,1,רִיגְלָא,"[', v. sub  רִגְ׳ .']",,,,,,,,,,
רִיֽגְמָא,1,רִיגְמָא,"[', v.  רִגְמָא ']",,,,,,,,,,
רִיֽגְעָא,1,,,,,,,,,,,,
רִיֽגְשָׁא,1,,,,,,,,,,,,
רִיֽדְיָא,1,רִידְיָא,"[', v.  רִדְיָא ']",,,,,,,,,,
רִיֽהֲטָא,1,רִיהֲטָא,"[' ( רְהַט ) ', ' running .  Targ. II Sam. XVIII, 27 .— Ber. 6ᵇ , v.   אֲגַר  III .', ' name of  a dish  made of honey, flour, and oil (v.  חָבִיץ ). Ib. 37ᵇ  ר׳ דחקלאי  (Ar. ed. Koh.  רה׳ דחקלא ) the  rihăṭa  of the field laborers.']",,,,,,,,,,
רִיֽחְיָא,1,רֵיחוּתָא,"[', v.  רִחְיָא ']",,,,,,,,,,
רִיֽכְבָּא,1,רִיכְבָּא,"[', v.  רִכְבָּא ']",,,,,,,,,,
רִיֽכְסָא,1,רִיכְסָא,"[', v. sub  רִכְ׳ .']",,,,,,,,,,
רִיֽכְשָׁא,1,רִיכְסָא,"[', v. sub  רִכְ׳ .']",,,,,,,,,,
רִיֽמְצָא,1,רִימְצָא,"[', v.  רִמְצָא ']",,,,,,,,,,
רִיֽמְּתָא,1,,,,,,,,,,,,
רִיֽמּוּזָא,1,,,,,,,,,,,,
